17,2008,Don't Stop the Music,Rihanna
18,2008,Pocketful of Sunshine,Natasha Bedingfield
19,2008,Kiss Kiss,Chris Brown featuring T-Pain
20,2008,Closer,Ne-Yo
21,2008,Bubbly,Colbie Caillat
22,2008,Touch My Body,Mariah Carey
23,2008,4 Minutes,Madonna featuring Justin Timberlake and Timbaland
24,2008,So What,Pink
25,2008,Paralyzer,Finger Eleven
26,2008,Clumsy,Fergie
27,2008,I'm Yours,Jason Mraz
28,2008,Leavin',Jesse McCartney
29,2008,Dangerous,Kardinal Offishall featuring Akon
30,2008,Tattoo,Jordin Sparks
31,2008,See You Again,Miley Cyrus
32,2008,Shake It,Metro Station
33,2008,Stop and Stare,OneRepublic
34,2008,Take You There,Sean Kingston
35,2008,Paper Planes,M.I.A.
36,2008,Hot n Cold,Katy Perry
37,2008,Live Your Life,T.I. featuring Rihanna
38,2008,Bust It Baby (Part 2),Plies featuring Ne-Yo
39,2008,American Boy,Estelle featuring Kanye West
40,2008,Got Money,Lil Wayne featuring T-Pain
41,2008,Our Song,Taylor Swift
42,2008,Damaged,Danity Kane
43,2008,A Milli,Lil Wayne
44,2008,Sorry,Buckcherry
45,2008,Independent,Webbie featuring Lil Boosie and Lil Phat
46,2008,Can't Believe It,T-Pain featuring Lil Wayne
47,2008,Like You'll Never See Me Again,Alicia Keys
48,2008,Teardrops on My Guitar,Taylor Swift
49,2008,When I Grow Up,Pussycat Dolls
50,2008,Sexual Eruption,Snoop Dogg
51,2008,What You Got,Colby O'Donis featuring Akon
52,2008,It's Not My Time,3 Doors Down
53,2008,Better in Time,Leona Lewis
54,2008,Crank That (Soulja Boy),Soulja Boy Tell 'Em
55,2008,Shadow of the Day,Linkin Park
56,2008,Sweetest Girl (Dollar Bill),"Wyclef Jean featuring Akon, Lil Wayne and Niia"
57,2008,Miss Independent,Ne-Yo
58,2008,Fall for You,Secondhand Serenade
59,2008,In the Ayer,Flo Rida featuring will.i.am
60,2008,Say,John Mayer
61,2008,One Step at a Time,Jordin Sparks
62,2008,Hate That I Love You,Rihanna featuring Ne-Yo
63,2008,Superstar,Lupe Fiasco featuring Matthew Santos
64,2008,Suffocate,J. Holiday
65,2008,Let It Rock,Kevin Rudolf featuring Lil Wayne
66,2008,Get Like Me,David Banner featuring Chris Brown and Yung Joc
67,2008,Realize,Colbie Caillat
68,2008,Put On,Young Jeezy featuring Kanye West
69,2008,The Time of My Life,David Cook
70,2008,Lolli Lolli (Pop That Body),Three 6 Mafia
71,2008,Cyclone,Baby Bash featuring T-Pain
72,2008,Love Like This,Natasha Bedingfield featuring Sean Kingston
73,2008,Burnin' Up,Jonas Brothers featuring Big Rob
74,2008,Love Lockdown,Kanye West
75,2008,I Luv Your Girl,The-Dream
76,2008,Crush,David Archuleta
77,2008,Hypnotized,Plies featuring Akon
78,2008,Big Girls Don't Cry,Fergie
79,2008,Good Life,Kanye West featuring T-Pain
80,2008,Womanizer,Britney Spears
81,2008,Love Story,Taylor Swift
82,2008,Just Fine,Mary J. Blige
83,2008,Piece of Me,Britney Spears
84,2008,The Boss,Rick Ross featuring T-Pain
85,2008,All Summer Long,Kid Rock
86,2008,Can't Help but Wait,Trey Songz
87,2008,In Love with a Girl,Gavin DeGraw
88,2008,My Life,The Game featuring Lil Wayne
89,2008,I Remember,Keyshia Cole
90,2008,Flashing Lights,Kanye West featuring Dwele
91,2008,Mrs. Officer,Lil Wayne featuring Bobby Valentino and Kidd Kidd
92,2008,7 Things,Miley Cyrus
93,2008,You're Gonna Miss This,Trace Adkins
94,2008,Love Remains the Same,Gavin Rossdale
95,2008,Feels Like Tonight,Daughtry
96,2008,The Way I Are,Timbaland featuring Keri Hilson
97,2008,Addicted,Saving Abel
98,2008,Into the Night,Santana featuring Chad Kroeger
99,2008,Heaven Sent,Keyshia Cole
100,2008,She Got It,2 Pistols featuring T-Pain and Tay Dizm
1,2009,Boom Boom Pow,The Black Eyed Peas
2,2009,Poker Face,Lady Gaga
3,2009,Just Dance,Lady Gaga featuring Colby O'Donis
4,2009,I Gotta Feeling,The Black Eyed Peas
5,2009,Love Story,Taylor Swift
6,2009,Right Round,Flo Rida
7,2009,I'm Yours,Jason Mraz
8,2009,Single Ladies (Put a Ring on It),Beyonce
9,2009,Heartless,Kanye West
10,2009,Gives You Hell,The All-American Rejects
11,2009,You Belong with Me,Taylor Swift
12,2009,Dead and Gone,T.I. featuring Justin Timberlake
13,2009,You Found Me,The Fray
14,2009,Use Somebody,Kings of Leon
15,2009,Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo
16,2009,Blame It,Jamie Foxx featuring T-Pain
17,2009,I Know You Want Me (Calle Ocho),Pitbull
18,2009,Live Your Life,T.I. featuring Rihanna
19,2009,Kiss Me thru the Phone,Soulja Boy Tell 'Em featuring Sammie
20,2009,Down,Jay Sean featuring Lil Wayne
21,2009,The Climb,Miley Cyrus
22,2009,Best I Ever Had,Drake
23,2009,My Life Would Suck Without You,Kelly Clarkson
24,2009,Halo,Beyonce
25,2009,Hot n Cold,Katy Perry
26,2009,Second Chance,Shinedown
27,2009,Circus,Britney Spears
28,2009,Day 'n' Nite,Kid Cudi
29,2009,Party in the U.S.A.,Miley Cyrus
30,2009,Don't Trust Me,3OH!3
31,2009,Run This Town,Jay-Z featuring Rihanna and Kanye West
32,2009,Let It Rock,Kevin Rudolf featuring Lil Wayne
33,2009,Fire Burning,Sean Kingston
34,2009,Whatcha Say,Jason Derulo
35,2009,LoveGame,Lady Gaga
36,2009,Waking Up in Vegas,Katy Perry
37,2009,Birthday Sex,Jeremih
38,2009,Sober,Pink
39,2009,Womanizer,Britney Spears
40,2009,Whatever You Like,T.I.
41,2009,Obsessed,Mariah Carey
42,2009,Mad,Ne-Yo
43,2009,Good Girls Go Bad,Cobra Starship featuring Leighton Meester
44,2009,Love Lockdown,Kanye West
45,2009,So What,Pink
46,2009,Hotel Room Service,Pitbull
47,2009,Crack a Bottle,"Eminem, Dr. Dre and 50 Cent"
48,2009,If I Were a Boy,Beyonce
49,2009,Turnin Me On,Keri Hilson featuring Lil Wayne
50,2009,I Hate This Part,Pussycat Dolls
51,2009,Gotta Be Somebody,Nickelback
52,2009,Please Don't Leave Me,Pink
53,2009,Paparazzi,Lady Gaga
54,2009,Beautiful,Akon featuring Colby O'Donis and Kardinal Offishall
55,2009,Viva la Vida,Coldplay
56,2009,Right Now (Na Na Na),Akon
57,2009,Battlefield,Jordin Sparks
58,2009,Sugar,Flo Rida featuring Wynter Gordon
59,2009,Miss Independent,Ne-Yo
60,2009,Fireflies,Owl City
61,2009,New Divide,Linkin Park
62,2009,Empire State of Mind,Jay-Z featuring Alicia Keys
63,2009,No Surprise,Daughtry
64,2009,She Wolf,Shakira
65,2009,Break Up,Mario featuring Gucci Mane and Sean Garrett
66,2009,Sweet Dreams,Beyonce
67,2009,Every Girl,Young Money
68,2009,Fallin' for You,Colbie Caillat
69,2009,Untouched,The Veronicas
70,2009,If Today Was Your Last Day,Nickelback
71,2009,Throw It in the Bag,Fabolous featuring The-Dream
72,2009,Love Drunk,Boys Like Girls
73,2009,I Love College,Asher Roth
74,2009,If U Seek Amy,Britney Spears
75,2009,Big Green Tractor,Jason Aldean
76,2009,White Horse,Taylor Swift
77,2009,Disturbia,Rihanna
78,2009,21 Guns,Green Day
79,2009,Turn My Swag On,Soulja Boy Tell 'Em
80,2009,Rockin' That Thang,The-Dream
81,2009,Chicken Fried,Zac Brown Band
82,2009,Diva,Beyonce
83,2009,Replay,Iyaz
84,2009,Then,Brad Paisley
85,2009,Her Diamonds,Rob Thomas
86,2009,How Do You Sleep?,Jesse McCartney featuring Ludacris
87,2009,3,Britney Spears
88,2009,Forever,"Drake featuring Kanye West, Lil Wayne and Eminem"
89,2009,One Time,Justin Bieber
90,2009,I Run to You,Lady Antebellum
91,2009,I Do Not Hook Up,Kelly Clarkson
92,2009,Green Light,John Legend featuring Andre 3000
93,2009,People Are Crazy,Billy Currington
94,2009,Whatever It Is,Zac Brown Band
95,2009,Already Gone,Kelly Clarkson
96,2009,Goodbye,Kristinia DeBarge
97,2009,Say Hey (I Love You),Michael Franti & Spearhead featuring Cherine Anderson
98,2009,Pop Champagne,Jim Jones featuring Ron Browz and Juelz Santana
99,2009,Pretty Wings,Maxwell
100,2009,Never Say Never,The Fray
1,2010,Tik Tok,Kesha
2,2010,Need You Now,Lady Antebellum
3,2010,"Hey, Soul Sister",Train
4,2010,California Gurls,Katy Perry featuring Snoop Dogg
5,2010,OMG,Usher featuring will.i.am
6,2010,Airplanes,B.o.B featuring Hayley Williams
7,2010,Love the Way You Lie,Eminem featuring Rihanna
8,2010,Bad Romance,Lady Gaga
9,2010,Dynamite,Taio Cruz
10,2010,Break Your Heart,Taio Cruz featuring Ludacris
11,2010,Nothin' on You,B.o.B featuring Bruno Mars
12,2010,I Like It,Enrique Iglesias featuring Pitbull
13,2010,BedRock,Young Money featuring Lloyd
14,2010,In My Head,Jason Derulo
15,2010,Rude Boy,Rihanna
16,2010,Telephone,Lady Gaga featuring Beyonce
17,2010,Teenage Dream,Katy Perry
18,2010,Just the Way You Are,Bruno Mars
19,2010,Cooler Than Me,Mike Posner
20,2010,Imma Be,The Black Eyed Peas
21,2010,Empire State of Mind,Jay-Z featuring Alicia Keys
22,2010,DJ Got Us Fallin' in Love,Usher featuring Pitbull
23,2010,Billionaire,Travie McCoy featuring Bruno Mars
24,2010,Not Afraid,Eminem
25,2010,Replay,Iyaz
26,2010,Sexy Bitch,David Guetta featuring Akon
27,2010,Breakeven,The Script
28,2010,Your Love Is My Drug,Kesha
29,2010,I Gotta Feeling,The Black Eyed Peas
30,2010,Fireflies,Owl City
31,2010,Say Aah,Trey Songz featuring Fabolous
32,2010,Find Your Love,Drake
33,2010,Alejandro,Lady Gaga
34,2010,Ridin' Solo,Jason Derulo
35,2010,Just a Dream,Nelly
36,2010,How Low,Ludacris
37,2010,Like a G6,Far East Movement featuring The Cataracs and Dev
38,2010,Carry Out,Timbaland featuring Justin Timberlake
39,2010,Haven't Met You Yet,Michael Buble
40,2010,Club Can't Handle Me,Flo Rida featuring David Guetta
41,2010,Down,Jay Sean featuring Lil Wayne
42,2010,Bulletproof,La Roux
43,2010,Whatcha Say,Jason Derulo
44,2010,Baby,Justin Bieber featuring Ludacris
45,2010,Whataya Want from Me,Adam Lambert
46,2010,Mine,Taylor Swift
47,2010,Only Girl (In the World),Rihanna
48,2010,Live Like We're Dying,Kris Allen
49,2010,Hard,Rihanna featuring Jeezy
50,2010,Young Forever,Jay-Z featuring Mr Hudson
51,2010,Blah Blah Blah,Kesha featuring 3OH!3
52,2010,Bottoms Up,Trey Songz featuring Nicki Minaj
53,2010,Do You Remember,Jay Sean featuring Sean Paul and Lil Jon
54,2010,All the Right Moves,OneRepublic
55,2010,According to You,Orianthi
56,2010,My Chick Bad,Ludacris featuring Nicki Minaj
57,2010,You Belong with Me,Taylor Swift
58,2010,Meet Me Halfway,The Black Eyed Peas
59,2010,Take It Off,Kesha
60,2010,Over,Drake
61,2010,Animal,Neon Trees
62,2010,Misery,Maroon 5
63,2010,Magic,B.o.B featuring Rivers Cuomo
64,2010,Paparazzi,Lady Gaga
65,2010,Tie Me Down,New Boyz featuring Ray J
66,2010,Your Love,Nicki Minaj
67,2010,Party in the U.S.A.,Miley Cyrus
68,2010,Deuces,Chris Brown featuring Tyga and Kevin McCall
69,2010,3,Britney Spears
70,2010,Impossible,Shontelle
71,2010,Forever,"Drake featuring Kanye West, Lil Wayne and Eminem"
72,2010,Two Is Better Than One,Boys Like Girls featuring Taylor Swift
73,2010,My First Kiss,3OH!3 featuring Kesha
74,2010,Already Gone,Kelly Clarkson
75,2010,Rock That Body,The Black Eyed Peas
76,2010,Secrets,OneRepublic
77,2010,Naturally,Selena Gomez & the Scene
78,2010,Un-Thinkable (I'm Ready),Alicia Keys
79,2010,All I Do Is Win,"DJ Khaled featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross"
80,2010,I Made It (Cash Money Heroes),"Kevin Rudolf featuring Birdman, Jay Sean and Lil Wayne"
81,2010,Stuck Like Glue,Sugarland
82,2010,Hey Daddy (Daddy's Home),Usher featuring Plies
83,2010,There Goes My Baby,Usher
84,2010,Today Was a Fairytale,Taylor Swift
85,2010,Say Something,Timbaland featuring Drake
86,2010,Sweet Dreams,Beyonce
87,2010,Use Somebody,Kings of Leon
88,2010,Undo It,Carrie Underwood
89,2010,Eenie Meenie,Sean Kingston and Justin Bieber
90,2010,Right Above It,Lil Wayne featuring Drake
91,2010,The House That Built Me,Miranda Lambert
92,2010,If I Die Young,The Band Perry
93,2010,The Only Exception,Paramore
94,2010,American Honey,Lady Antebellum
95,2010,King of Anything,Sara Bareilles
96,2010,Life After You,Daughtry
97,2010,Smile,Uncle Kracker
98,2010,Teach Me How to Dougie,Cali Swag District
99,2010,Try Sleeping with a Broken Heart,Alicia Keys
100,2010,"Lover, Lover",Jerrod Niemann
1,2011,Rolling in the Deep,Adele
2,2011,Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock
3,2011,Firework,Katy Perry
4,2011,E.T.,Katy Perry featuring Kanye West
5,2011,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack and Nayer"
6,2011,Grenade,Bruno Mars
7,2011,Fuck You,CeeLo Green
8,2011,Super Bass,Nicki Minaj
9,2011,Moves like Jagger,Maroon 5 featuring Christina Aguilera
10,2011,Just Can't Get Enough,The Black Eyed Peas
11,2011,On the Floor,Jennifer Lopez featuring Pitbull
12,2011,S&M,Rihanna
13,2011,Pumped Up Kicks,Foster the People
14,2011,Last Friday Night (T.G.I.F.),Katy Perry
15,2011,Just the Way You Are,Bruno Mars
16,2011,Tonight (I'm Lovin' You),Enrique Iglesias featuring Ludacris and DJ Frank E
17,2011,Raise Your Glass,Pink
18,2011,Born This Way,Lady Gaga
19,2011,F**kin' Perfect,Pink
20,2011,What's My Name?,Rihanna featuring Drake
21,2011,Look at Me Now,Chris Brown featuring Lil Wayne and Busta Rhymes
22,2011,Down on Me,Jeremih featuring 50 Cent
23,2011,How to Love,Lil Wayne
24,2011,Someone Like You,Adele
25,2011,Good Life,OneRepublic
26,2011,The Lazy Song,Bruno Mars
27,2011,Till the World Ends,Britney Spears
28,2011,The Show Goes On,Lupe Fiasco
29,2011,The Edge of Glory,Lady Gaga
30,2011,We R Who We R,Kesha
31,2011,Black and Yellow,Wiz Khalifa
32,2011,Tonight Tonight,Hot Chelle Rae
33,2011,Blow,Kesha
34,2011,Lighters,Bad Meets Evil featuring Bruno Mars
35,2011,If I Die Young,The Band Perry
36,2011,Stereo Hearts,Gym Class Heroes featuring Adam Levine
37,2011,The Time (Dirty Bit),The Black Eyed Peas
38,2011,Coming Home,Diddy Dirty Money featuring Skylar Grey
39,2011,Hey Baby (Drop It to the Floor),Pitbull featuring T-Pain
40,2011,Only Girl (In the World),Rihanna
41,2011,6 Foot 7 Foot,Lil Wayne featuring Cory Gunz
42,2011,Just a Kiss,Lady Antebellum
43,2011,Dirt Road Anthem,Jason Aldean
44,2011,Dynamite,Taio Cruz
45,2011,No Hands,Waka Flocka Flame featuring Wale and Roscoe Dash
46,2011,I Wanna Go,Britney Spears
47,2011,I'm on One,"DJ Khaled featuring Drake, Rick Ross and Lil Wayne"
48,2011,You Make Me Feel...,Cobra Starship featuring Sabi
49,2011,Yeah 3x,Chris Brown
50,2011,Moment 4 Life,Nicki Minaj featuring Drake
51,2011,I Need a Doctor,Dr. Dre featuring Eminem and Skylar Grey
52,2011,Just a Dream,Nelly
53,2011,Motivation,Kelly Rowland featuring Lil Wayne
54,2011,Stereo Love,Edward Maya featuring Vika Jigulina
55,2011,Jar of Hearts,Christina Perri
56,2011,Roll Up,Wiz Khalifa
57,2011,Sexy and I Know It,LMFAO
58,2011,Rocketeer,Far East Movement featuring Ryan Tedder
59,2011,All of the Lights,Kanye West featuring Rihanna
60,2011,Hold It Against Me,Britney Spears
61,2011,More,Usher
62,2011,What the Hell,Avril Lavigne
63,2011,Written in the Stars,Tinie Tempah featuring Eric Turner
64,2011,Bottoms Up,Trey Songz featuring Nicki Minaj
65,2011,DJ Got Us Fallin' in Love,Usher featuring Pitbull
66,2011,For the First Time,The Script
67,2011,Honey Bee,Blake Shelton
68,2011,Don't You Wanna Stay,Jason Aldean featuring Kelly Clarkson
69,2011,We Found Love,Rihanna featuring Calvin Harris
70,2011,Pretty Girl Rock,Keri Hilson
71,2011,You and I,Lady Gaga
72,2011,Like a G6,Far East Movement featuring The Cataracs and Dev
73,2011,Without You,David Guetta featuring Usher
74,2011,Back to December,Taylor Swift
75,2011,Teenage Dream,Katy Perry
76,2011,Crazy Girl,Eli Young Band
77,2011,Cheers (Drink to That),Rihanna
78,2011,Who Says,Selena Gomez & the Scene
79,2011,Barefoot Blue Jean Night,Jake Owen
80,2011,Knee Deep,Zac Brown Band featuring Jimmy Buffett
81,2011,Country Girl (Shake It for Me),Luke Bryan
82,2011,Remind Me,Brad Paisley and Carrie Underwood
83,2011,In the Dark,Dev
84,2011,Backseat,New Boyz featuring The Cataracs and Dev
85,2011,Headlines,Drake
86,2011,Best Thing I Never Had,Beyonce
87,2011,Don't Wanna Go Home,Jason Derulo
88,2011,Where Them Girls At,David Guetta featuring Flo Rida and Nicki Minaj
89,2011,She Ain't You,Chris Brown
90,2011,Take a Back Road,Rodney Atkins
91,2011,Please Don't Go,Mike Posner
92,2011,Sure Thing,Miguel
93,2011,Price Tag,Jessie J featuring B.o.B
94,2011,God Gave Me You,Blake Shelton
95,2011,She Will,Lil Wayne featuring Drake
96,2011,Are You Gonna Kiss Me or Not,Thompson Square
97,2011,Animal,Neon Trees
98,2011,You and Tequila,Kenny Chesney featuring Grace Potter
99,2011,Colder Weather,Zac Brown Band
100,2011,My Last,Big Sean featuring Chris Brown
1,2012,Somebody That I Used to Know,Gotye featuring Kimbra
2,2012,Call Me Maybe,Carly Rae Jepsen
3,2012,We Are Young,Fun featuring Janelle Monae
4,2012,Payphone,Maroon 5 featuring Wiz Khalifa
5,2012,Lights,Ellie Goulding
6,2012,Glad You Came,The Wanted
7,2012,Stronger (What Doesn't Kill You),Kelly Clarkson
8,2012,We Found Love,Rihanna featuring Calvin Harris
9,2012,Starships,Nicki Minaj
10,2012,What Makes You Beautiful,One Direction
11,2012,Wild Ones,Flo Rida featuring Sia
12,2012,Set Fire to the Rain,Adele
13,2012,Sexy and I Know It,LMFAO
14,2012,Some Nights,Fun
15,2012,Wide Awake,Katy Perry
16,2012,Good Feeling,Flo Rida
17,2012,Whistle,Flo Rida
18,2012,One More Night,Maroon 5
19,2012,Drive By,Train
20,2012,The Motto,Drake featuring Lil Wayne
21,2012,Where Have You Been,Rihanna
22,2012,Everybody Talks,Neon Trees
23,2012,Take Care,Drake featuring Rihanna
24,2012,Titanium,David Guetta featuring Sia
25,2012,I Won't Give Up,Jason Mraz
26,2012,It Will Rain,Bruno Mars
27,2012,Mercy,"Kanye West, Big Sean, Pusha T and 2 Chainz"
28,2012,Boyfriend,Justin Bieber
29,2012,Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock
30,2012,Too Close,Alex Clare
31,2012,Part of Me,Katy Perry
32,2012,"Young, Wild & Free",Snoop Dogg and Wiz Khalifa featuring Bruno Mars
33,2012,We Are Never Ever Getting Back Together,Taylor Swift
34,2012,As Long as You Love Me,Justin Bieber featuring Big Sean
35,2012,Turn Me On,David Guetta featuring Nicki Minaj
36,2012,Moves like Jagger,Maroon 5 featuring Christina Aguilera
37,2012,Blow Me (One Last Kiss),Pink
38,2012,Good Time,Owl City and Carly Rae Jepsen
39,2012,Give Your Heart a Break,Demi Lovato
40,2012,Niggas in Paris,Jay-Z and Kanye West
41,2012,The One That Got Away,Katy Perry
42,2012,Feel So Close,Calvin Harris
43,2012,Someone like You,Adele
44,2012,Scream,Usher
45,2012,Rack City,Tyga
46,2012,Domino,Jessie J
47,2012,Gangnam Style,Psy
48,2012,International Love,Pitbull featuring Chris Brown
49,2012,Home,Phillip Phillips
50,2012,Without You,David Guetta featuring Usher
51,2012,Ass Back Home,Gym Class Heroes featuring Neon Hitch
52,2012,Wanted,Hunter Hayes
53,2012,Drunk on You,Luke Bryan
54,2012,No Lie,2 Chainz featuring Drake
55,2012,Want U Back,Cher Lloyd
56,2012,Don't Wake Me Up,Chris Brown
57,2012,Dance (A$$),Big Sean featuring Nicki Minaj
58,2012,Springsteen,Eric Church
59,2012,Brokenhearted,Karmin
60,2012,Not Over You,Gavin DeGraw
61,2012,Stereo Hearts,Gym Class Heroes featuring Adam Levine
62,2012,Back in Time,Pitbull
63,2012,Work Out,J. Cole
64,2012,Rumour Has It,Adele
65,2012,Let's Go,Calvin Harris featuring Ne-Yo
66,2012,Good Girl,Carrie Underwood
67,2012,Pontoon,Little Big Town
68,2012,Ho Hey,The Lumineers
69,2012,Paradise,Coldplay
70,2012,Blown Away,Carrie Underwood
71,2012,Rolling in the Deep,Adele
72,2012,Climax,Usher
73,2012,"Work Hard, Play Hard",Wiz Khalifa
74,2012,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo
75,2012,Pound the Alarm,Nicki Minaj
76,2012,Come Over,Kenny Chesney
77,2012,Heart Attack,Trey Songz
78,2012,Drank in My Cup,Kirko Bangz
79,2012,Birthday Cake,Rihanna featuring Chris Brown
80,2012,So Good,B.o.B
81,2012,50 Ways to Say Goodbye,Train
82,2012,Red Solo Cup,Toby Keith
83,2012,Love You like a Love Song,Selena Gomez & the Scene
84,2012,Turn Up the Music,Chris Brown
85,2012,Die Young,Kesha
86,2012,5 O'Clock,T-Pain featuring Wiz Khalifa and Lily Allen
87,2012,A Thousand Years,Christina Perri
88,2012,Take a Little Ride,Jason Aldean
89,2012,You da One,Rihanna
90,2012,We Run the Night,Havana Brown featuring Pitbull
91,2012,It's Time,Imagine Dragons
92,2012,Cashin' Out,Cash Out
93,2012,I Don't Want This Night to End,Luke Bryan
94,2012,Diamonds,Rihanna
95,2012,Hard to Love,Lee Brice
96,2012,Somethin' 'Bout a Truck,Kip Moore
97,2012,Adorn,Miguel
98,2012,Fly Over States,Jason Aldean
99,2012,Even If It Breaks Your Heart,Eli Young Band
100,2012,Burn It Down,Linkin Park
1,2013,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2,2013,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
3,2013,Radioactive,Imagine Dragons
4,2013,Harlem Shake,Baauer
5,2013,Can't Hold Us,Macklemore & Ryan Lewis featuring Ray Dalton
6,2013,Mirrors,Justin Timberlake
7,2013,Just Give Me a Reason,Pink featuring Nate Ruess
8,2013,When I Was Your Man,Bruno Mars
9,2013,Cruise,Florida Georgia Line featuring Nelly
10,2013,Roar,Katy Perry
11,2013,Locked Out of Heaven,Bruno Mars
12,2013,Ho Hey,The Lumineers
13,2013,Stay,Rihanna featuring Mikky Ekko
14,2013,Get Lucky,Daft Punk featuring Pharrell Williams
15,2013,Royals,Lorde
16,2013,I Knew You Were Trouble,Taylor Swift
17,2013,We Can't Stop,Miley Cyrus
18,2013,Wrecking Ball,Miley Cyrus
19,2013,Wake Me Up,Avicii
20,2013,Suit & Tie,Justin Timberlake featuring Jay-Z
21,2013,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick
22,2013,Holy Grail,Jay-Z featuring Justin Timberlake
23,2013,Scream & Shout,will.i.am featuring Britney Spears
24,2013,Clarity,Zedd featuring Foxes
25,2013,Sail,Awolnation
26,2013,Don't You Worry Child,Swedish House Mafia featuring John Martin
27,2013,Diamonds,Rihanna
28,2013,I Love It,Icona Pop featuring Charli XCX
29,2013,Safe and Sound,Capital Cities
30,2013,Treasure,Bruno Mars
31,2013,The Way,Ariana Grande featuring Mac Miller
32,2013,Started from the Bottom,Drake
33,2013,Come & Get It,Selena Gomez
34,2013,"Hold On, We're Going Home",Drake featuring Majid Jordan
35,2013,Daylight,Maroon 5
36,2013,Feel This Moment,Pitbull featuring Christina Aguilera
37,2013,Applause,Lady Gaga
38,2013,One More Night,Maroon 5
39,2013,Love Me,Lil Wayne featuring Drake and Future
40,2013,My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy
41,2013,Fuckin' Problems,"ASAP Rocky featuring Drake, 2 Chainz and Kendrick Lamar"
42,2013,Beauty and a Beat,Justin Bieber featuring Nicki Minaj
43,2013,Same Love,Macklemore & Ryan Lewis featuring Mary Lambert
44,2013,Sweet Nothing,Calvin Harris featuring Florence Welch
45,2013,Summertime Sadness,Lana Del Rey and Cédric Gervais
46,2013,Home,Phillip Phillips
47,2013,It's Time,Imagine Dragons
48,2013,Power Trip,J. Cole featuring Miguel
49,2013,Girl on Fire,Alicia Keys
50,2013,Heart Attack,Demi Lovato
51,2013,Love Somebody,Maroon 5
52,2013,I Will Wait,Mumford & Sons
53,2013,Try,Pink
54,2013,Wagon Wheel,Darius Rucker
55,2013,Gangnam Style,Psy
56,2013,I Need Your Love,Calvin Harris featuring Ellie Goulding
57,2013,Die Young,Kesha
58,2013,Some Nights,Fun
59,2013,Bad,Wale featuring Tiara Thomas
60,2013,Boys 'Round Here,Blake Shelton featuring Pistol Annies and Friends
61,2013,"Gone, Gone, Gone",Phillip Phillips
62,2013,Demons,Imagine Dragons
63,2013,Counting Stars,OneRepublic
64,2013,I Cry,Flo Rida
65,2013,Little Talks,Of Monsters and Men
66,2013,The Other Side,Jason Derulo
67,2013,Berzerk,Eminem
68,2013,Catch My Breath,Kelly Clarkson
69,2013,Crash My Party,Luke Bryan
70,2013,Pour It Up,Rihanna
71,2013,22,Taylor Swift
72,2013,I Want Crazy,Hunter Hayes
73,2013,The Fox (What Does the Fox Say?),Ylvis
74,2013,Best Song Ever,One Direction
75,2013,The A Team,Ed Sheeran
76,2013,Carry On,Fun
77,2013,Highway Don't Care,Tim McGraw featuring Taylor Swift and Keith Urban
78,2013,That's My Kind of Night,Luke Bryan
79,2013,Swimming Pools (Drank),Kendrick Lamar
80,2013,Sure Be Cool If You Did,Blake Shelton
81,2013,#Beautiful,Mariah Carey featuring Miguel
82,2013,Troublemaker,Olly Murs featuring Flo Rida
83,2013,Body Party,Ciara
84,2013,Adorn,Miguel
85,2013,Hall of Fame,The Script featuring will.i.am
86,2013,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo
87,2013,U.O.E.N.O.,Rocko featuring Future and Rick Ross
88,2013,Next to Me,Emeli Sandé
89,2013,Mama's Broken Heart,Miranda Lambert
90,2013,It Goes Like This,Thomas Rhett
91,2013,Bugatti,Ace Hood featuring Future and Rick Ross
92,2013,Wanted,Hunter Hayes
93,2013,Downtown,Lady Antebellum
94,2013,Get Your Shine On,Florida Georgia Line
95,2013,#thatPower,will.i.am featuring Justin Bieber
96,2013,Brave,Sara Bareilles
97,2013,Let Her Go,Passenger
98,2013,Runnin' Outta Moonlight,Randy Houser
99,2013,I'm Different,2 Chainz
100,2013,Still Into You,Paramore
1,2014,Happy,Pharrell Williams
2,2014,Dark Horse,Katy Perry featuring Juicy J
3,2014,All of Me,John Legend
4,2014,Fancy,Iggy Azalea featuring Charli XCX
5,2014,Counting Stars,OneRepublic
6,2014,Talk Dirty,Jason Derulo featuring 2 Chainz
7,2014,Rude,Magic!
8,2014,All About That Bass,Meghan Trainor
9,2014,Problem,Ariana Grande featuring Iggy Azalea
10,2014,Stay with Me,Sam Smith
11,2014,Timber,Pitbull featuring Kesha
12,2014,Pompeii,Bastille
13,2014,Shake It Off,Taylor Swift
14,2014,Am I Wrong,Nico & Vinz
15,2014,Turn Down for What,DJ Snake and Lil Jon
16,2014,The Monster,Eminem featuring Rihanna
17,2014,Say Something,A Great Big World and Christina Aguilera
18,2014,Team,Lorde
19,2014,Let Her Go,Passenger
20,2014,Royals,Lorde
